run_label,run_id,condition,spec_name,spec_version,rep,metric,value,unit,duration_s,timestamp
main_001,main_001__data_pipeline__claude_code__rep00,claude_code,data_pipeline,1.0.0,0,correction_freq,0.0,per_kkey,56.444,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep00,claude_code,data_pipeline,1.0.0,0,complexity_mean,2.428571,cc,56.444,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep00,claude_code,data_pipeline,1.0.0,0,duplication_pct,0.0,%,56.444,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep00,claude_code,data_pipeline,1.0.0,0,security_density,0.0,per_kloc,56.444,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep05,claude_code,data_pipeline,1.0.0,5,hallucinations,0.0,count,48.476,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep05,claude_code,data_pipeline,1.0.0,5,correction_freq,0.0,per_kkey,48.476,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep05,claude_code,data_pipeline,1.0.0,5,complexity_mean,3.0,cc,48.476,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep05,claude_code,data_pipeline,1.0.0,5,duplication_pct,0.0,%,48.476,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep05,claude_code,data_pipeline,1.0.0,5,security_density,0.0,per_kloc,48.476,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep08,cursor_agent,internal_tool_cli,1.0.0,8,hallucinations,0.0,count,45.353,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep08,cursor_agent,internal_tool_cli,1.0.0,8,correction_freq,0.0,per_kkey,45.353,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep08,cursor_agent,internal_tool_cli,1.0.0,8,complexity_mean,4.352941,cc,45.353,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep08,cursor_agent,internal_tool_cli,1.0.0,8,duplication_pct,0.0,%,45.353,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep08,cursor_agent,internal_tool_cli,1.0.0,8,security_density,101.123596,per_kloc,45.353,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep05,claude_code,agent_education_system,1.0.0,5,hallucinations,0.0,count,55.779,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep05,claude_code,agent_education_system,1.0.0,5,correction_freq,0.0,per_kkey,55.779,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep05,claude_code,agent_education_system,1.0.0,5,complexity_mean,2.9,cc,55.779,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep05,claude_code,agent_education_system,1.0.0,5,duplication_pct,0.0,%,55.779,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep05,claude_code,agent_education_system,1.0.0,5,security_density,130.208333,per_kloc,55.779,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep03,cursor_agent,agent_education_system,1.0.0,3,hallucinations,1.0,count,77.799,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep03,cursor_agent,agent_education_system,1.0.0,3,correction_freq,0.0,per_kkey,77.799,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep03,cursor_agent,agent_education_system,1.0.0,3,complexity_mean,1.893617,cc,77.799,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep03,cursor_agent,agent_education_system,1.0.0,3,duplication_pct,0.0,%,77.799,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep03,cursor_agent,agent_education_system,1.0.0,3,security_density,64.981949,per_kloc,77.799,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep04,cursor_agent,data_pipeline,1.0.0,4,hallucinations,0.0,count,38.457,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep04,cursor_agent,data_pipeline,1.0.0,4,correction_freq,0.0,per_kkey,38.457,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep04,cursor_agent,data_pipeline,1.0.0,4,complexity_mean,3.8,cc,38.457,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep04,cursor_agent,data_pipeline,1.0.0,4,duplication_pct,0.0,%,38.457,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep04,cursor_agent,data_pipeline,1.0.0,4,security_density,0.0,per_kloc,38.457,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep05,cursor_agent,data_pipeline,1.0.0,5,hallucinations,0.0,count,44.17,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep05,cursor_agent,data_pipeline,1.0.0,5,correction_freq,0.0,per_kkey,44.17,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep05,cursor_agent,data_pipeline,1.0.0,5,complexity_mean,3.583333,cc,44.17,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep05,cursor_agent,data_pipeline,1.0.0,5,duplication_pct,0.0,%,44.17,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep05,cursor_agent,data_pipeline,1.0.0,5,security_density,0.0,per_kloc,44.17,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep02,claude_code,data_pipeline,1.0.0,2,hallucinations,0.0,count,56.144,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep02,claude_code,data_pipeline,1.0.0,2,correction_freq,0.0,per_kkey,56.144,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep02,claude_code,data_pipeline,1.0.0,2,complexity_mean,2.923077,cc,56.144,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep02,claude_code,data_pipeline,1.0.0,2,duplication_pct,0.0,%,56.144,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep02,claude_code,data_pipeline,1.0.0,2,security_density,32.110092,per_kloc,56.144,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep08,cursor_agent,data_pipeline,1.0.0,8,hallucinations,0.0,count,47.68,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep08,cursor_agent,data_pipeline,1.0.0,8,correction_freq,0.0,per_kkey,47.68,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep08,cursor_agent,data_pipeline,1.0.0,8,complexity_mean,2.8,cc,47.68,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep08,cursor_agent,data_pipeline,1.0.0,8,duplication_pct,0.0,%,47.68,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep08,cursor_agent,data_pipeline,1.0.0,8,security_density,0.0,per_kloc,47.68,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep09,claude_code,data_pipeline,1.0.0,9,hallucinations,0.0,count,61.304,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep09,claude_code,data_pipeline,1.0.0,9,correction_freq,0.0,per_kkey,61.304,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep09,claude_code,data_pipeline,1.0.0,9,complexity_mean,3.583333,cc,61.304,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep09,claude_code,data_pipeline,1.0.0,9,duplication_pct,0.0,%,61.304,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep09,claude_code,data_pipeline,1.0.0,9,security_density,38.297872,per_kloc,61.304,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep03,cursor_agent,data_pipeline,1.0.0,3,hallucinations,0.0,count,61.707,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep03,cursor_agent,data_pipeline,1.0.0,3,correction_freq,0.0,per_kkey,61.707,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep03,cursor_agent,data_pipeline,1.0.0,3,complexity_mean,3.380952,cc,61.707,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep03,cursor_agent,data_pipeline,1.0.0,3,duplication_pct,0.0,%,61.707,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__cursor_agent__rep03,cursor_agent,data_pipeline,1.0.0,3,security_density,53.846154,per_kloc,61.707,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep00,claude_code,internal_tool_cli,1.0.0,0,hallucinations,0.0,count,49.51,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep00,claude_code,internal_tool_cli,1.0.0,0,correction_freq,0.0,per_kkey,49.51,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep00,claude_code,internal_tool_cli,1.0.0,0,complexity_mean,3.2,cc,49.51,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep00,claude_code,internal_tool_cli,1.0.0,0,duplication_pct,0.0,%,49.51,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep00,claude_code,internal_tool_cli,1.0.0,0,security_density,0.0,per_kloc,49.51,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep00,claude_code,agent_education_system,1.0.0,0,hallucinations,0.0,count,61.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep00,claude_code,agent_education_system,1.0.0,0,correction_freq,0.0,per_kkey,61.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep00,claude_code,agent_education_system,1.0.0,0,complexity_mean,2.5,cc,61.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep00,claude_code,agent_education_system,1.0.0,0,duplication_pct,0.0,%,61.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep00,claude_code,agent_education_system,1.0.0,0,security_density,95.238095,per_kloc,61.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep07,cursor_agent,internal_tool_cli,1.0.0,7,hallucinations,0.0,count,81.927,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep07,cursor_agent,internal_tool_cli,1.0.0,7,correction_freq,0.0,per_kkey,81.927,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep07,cursor_agent,internal_tool_cli,1.0.0,7,complexity_mean,2.416667,cc,81.927,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep07,cursor_agent,internal_tool_cli,1.0.0,7,duplication_pct,0.0,%,81.927,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep07,cursor_agent,internal_tool_cli,1.0.0,7,security_density,0.0,per_kloc,81.927,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep03,cursor_agent,internal_tool_cli,1.0.0,3,hallucinations,0.0,count,69.987,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep03,cursor_agent,internal_tool_cli,1.0.0,3,correction_freq,0.0,per_kkey,69.987,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep03,cursor_agent,internal_tool_cli,1.0.0,3,complexity_mean,3.28,cc,69.987,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep03,cursor_agent,internal_tool_cli,1.0.0,3,duplication_pct,0.0,%,69.987,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep03,cursor_agent,internal_tool_cli,1.0.0,3,security_density,66.350711,per_kloc,69.987,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep05,claude_code,internal_tool_cli,1.0.0,5,hallucinations,0.0,count,45.104,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep05,claude_code,internal_tool_cli,1.0.0,5,correction_freq,0.0,per_kkey,45.104,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep05,claude_code,internal_tool_cli,1.0.0,5,complexity_mean,4.071429,cc,45.104,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep05,claude_code,internal_tool_cli,1.0.0,5,duplication_pct,0.0,%,45.104,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep05,claude_code,internal_tool_cli,1.0.0,5,security_density,0.0,per_kloc,45.104,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep09,claude_code,internal_tool_cli,1.0.0,9,hallucinations,0.0,count,43.982,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep09,claude_code,internal_tool_cli,1.0.0,9,correction_freq,0.0,per_kkey,43.982,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep09,claude_code,internal_tool_cli,1.0.0,9,complexity_mean,3.647059,cc,43.982,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep09,claude_code,internal_tool_cli,1.0.0,9,duplication_pct,0.0,%,43.982,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep09,claude_code,internal_tool_cli,1.0.0,9,security_density,0.0,per_kloc,43.982,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep07,claude_code,internal_tool_cli,1.0.0,7,hallucinations,0.0,count,52.975,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep07,claude_code,internal_tool_cli,1.0.0,7,correction_freq,0.0,per_kkey,52.975,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep07,claude_code,internal_tool_cli,1.0.0,7,complexity_mean,4.866667,cc,52.975,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep07,claude_code,internal_tool_cli,1.0.0,7,duplication_pct,0.0,%,52.975,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep07,claude_code,internal_tool_cli,1.0.0,7,security_density,0.0,per_kloc,52.975,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep04,claude_code,agent_education_system,1.0.0,4,hallucinations,0.0,count,52.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep04,claude_code,agent_education_system,1.0.0,4,correction_freq,0.0,per_kkey,52.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep04,claude_code,agent_education_system,1.0.0,4,complexity_mean,2.764706,cc,52.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep04,claude_code,agent_education_system,1.0.0,4,duplication_pct,0.0,%,52.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep04,claude_code,agent_education_system,1.0.0,4,security_density,98.837209,per_kloc,52.657,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep04,cursor_agent,internal_tool_cli,1.0.0,4,hallucinations,0.0,count,51.077,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep04,cursor_agent,internal_tool_cli,1.0.0,4,correction_freq,0.0,per_kkey,51.077,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep04,cursor_agent,internal_tool_cli,1.0.0,4,complexity_mean,3.28,cc,51.077,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep04,cursor_agent,internal_tool_cli,1.0.0,4,duplication_pct,0.0,%,51.077,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__cursor_agent__rep04,cursor_agent,internal_tool_cli,1.0.0,4,security_density,66.350711,per_kloc,51.077,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep01,claude_code,data_pipeline,1.0.0,1,hallucinations,0.0,count,60.12,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep01,claude_code,data_pipeline,1.0.0,1,correction_freq,0.0,per_kkey,60.12,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep01,claude_code,data_pipeline,1.0.0,1,complexity_mean,3.5,cc,60.12,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep01,claude_code,data_pipeline,1.0.0,1,duplication_pct,0.0,%,60.12,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep01,claude_code,data_pipeline,1.0.0,1,security_density,36.52968,per_kloc,60.12,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep03,claude_code,data_pipeline,1.0.0,3,hallucinations,0.0,count,66.557,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep03,claude_code,data_pipeline,1.0.0,3,correction_freq,0.0,per_kkey,66.557,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep03,claude_code,data_pipeline,1.0.0,3,complexity_mean,3.307692,cc,66.557,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep03,claude_code,data_pipeline,1.0.0,3,duplication_pct,0.0,%,66.557,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep03,claude_code,data_pipeline,1.0.0,3,security_density,47.619048,per_kloc,66.557,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep07,claude_code,data_pipeline,1.0.0,7,hallucinations,0.0,count,72.318,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep07,claude_code,data_pipeline,1.0.0,7,correction_freq,0.0,per_kkey,72.318,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep07,claude_code,data_pipeline,1.0.0,7,complexity_mean,3.5,cc,72.318,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep07,claude_code,data_pipeline,1.0.0,7,duplication_pct,0.0,%,72.318,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep07,claude_code,data_pipeline,1.0.0,7,security_density,42.735043,per_kloc,72.318,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep08,claude_code,internal_tool_cli,1.0.0,8,hallucinations,0.0,count,48.24,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep08,claude_code,internal_tool_cli,1.0.0,8,correction_freq,0.0,per_kkey,48.24,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep08,claude_code,internal_tool_cli,1.0.0,8,complexity_mean,4.533333,cc,48.24,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep08,claude_code,internal_tool_cli,1.0.0,8,duplication_pct,0.0,%,48.24,2026-05-31T12:27:27.106630+00:00
main_001,main_001__internal_tool_cli__claude_code__rep08,claude_code,internal_tool_cli,1.0.0,8,security_density,0.0,per_kloc,48.24,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep01,cursor_agent,agent_education_system,1.0.0,1,hallucinations,0.0,count,4.29,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep01,cursor_agent,agent_education_system,1.0.0,1,correction_freq,0.0,per_kkey,4.29,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep01,cursor_agent,agent_education_system,1.0.0,1,complexity_mean,0.0,cc,4.29,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep01,cursor_agent,agent_education_system,1.0.0,1,duplication_pct,0.0,%,4.29,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep01,cursor_agent,agent_education_system,1.0.0,1,security_density,0.0,per_kloc,4.29,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep05,cursor_agent,agent_education_system,1.0.0,5,hallucinations,0.0,count,3.901,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep05,cursor_agent,agent_education_system,1.0.0,5,correction_freq,0.0,per_kkey,3.901,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep05,cursor_agent,agent_education_system,1.0.0,5,complexity_mean,0.0,cc,3.901,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep05,cursor_agent,agent_education_system,1.0.0,5,duplication_pct,0.0,%,3.901,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__cursor_agent__rep05,cursor_agent,agent_education_system,1.0.0,5,security_density,0.0,per_kloc,3.901,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep03,claude_code,agent_education_system,1.0.0,3,hallucinations,0.0,count,58.126,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep03,claude_code,agent_education_system,1.0.0,3,correction_freq,0.0,per_kkey,58.126,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep03,claude_code,agent_education_system,1.0.0,3,complexity_mean,2.0,cc,58.126,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep03,claude_code,agent_education_system,1.0.0,3,duplication_pct,0.0,%,58.126,2026-05-31T12:27:27.106630+00:00
main_001,main_001__agent_education_system__claude_code__rep03,claude_code,agent_education_system,1.0.0,3,security_density,89.473684,per_kloc,58.126,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep04,claude_code,data_pipeline,1.0.0,4,hallucinations,0.0,count,76.731,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep04,claude_code,data_pipeline,1.0.0,4,correction_freq,0.0,per_kkey,76.731,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep04,claude_code,data_pipeline,1.0.0,4,complexity_mean,3.25,cc,76.731,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep04,claude_code,data_pipeline,1.0.0,4,duplication_pct,0.0,%,76.731,2026-05-31T12:27:27.106630+00:00
main_001,main_001__data_pipeline__claude_code__rep04,claude_code,data_pipeline,1.0.0,4,security_density,45.138889,per_kloc,76.731,2026-05-31T12:27:27.106630+00:00
